user_id,game_name,activity,hours_played_if_play
108950666,Borderlands 2,play,77
108950666,FINAL FANTASY VII,purchase,1
108950666,FINAL FANTASY VII,play,59
108950666,Don't Starve,purchase,1
108950666,Don't Starve,play,44
108950666,Fable - The Lost Chapters,purchase,1
108950666,Fable - The Lost Chapters,play,29
108950666,Child of Light,purchase,1
108950666,Child of Light,play,18.3
108950666,South Park The Stick of Truth,purchase,1
108950666,South Park The Stick of Truth,play,17.8
108950666,Magic 2014 ,purchase,1
108950666,Magic 2014 ,play,13.8
108950666,Terraria,purchase,1
108950666,Terraria,play,11.9
108950666,Call of Juarez Gunslinger,purchase,1
108950666,Call of Juarez Gunslinger,play,7.7
108950666,Team Fortress 2,purchase,1
108950666,Team Fortress 2,play,1.1
108950666,Tropico 5,purchase,1
108950666,Tropico 5,play,1.1
108950666,FINAL FANTASY VIII,purchase,1
108950666,FINAL FANTASY VIII,play,0.3
108950666,Don't Starve Together Beta,purchase,1
108950666,Don't Starve Together Beta,play,0.1
108950666,Commander Keen Complete Pack,purchase,1
108950666,Audiosurf,purchase,1
108950666,BioShock,purchase,1
108950666,BioShock 2,purchase,1
108950666,BioShock Infinite,purchase,1
108950666,Borderlands,purchase,1
108950666,Borderlands 2 Headhunter 4 Wedding Day Massacre,purchase,1
108950666,Borderlands DLC Claptraps New Robot Revolution,purchase,1
108950666,Borderlands DLC Mad Moxxi's Underdome Riot,purchase,1
108950666,Borderlands DLC The Secret Armory of General Knoxx,purchase,1
108950666,Borderlands DLC The Zombie Island of Dr. Ned,purchase,1
108950666,Brtal Legend,purchase,1
108950666,Costume Quest,purchase,1
108950666,Don't Starve Reign of Giants,purchase,1
108950666,Fallout 3 - Game of the Year Edition,purchase,1
108950666,Fallout New Vegas,purchase,1
108950666,Fallout New Vegas Courier's Stash,purchase,1
108950666,Fallout New Vegas Dead Money,purchase,1
108950666,Fallout New Vegas Honest Hearts,purchase,1
108950666,Game of Thrones - A Telltale Games Series,purchase,1
108950666,Iron Brigade,purchase,1
108950666,Mass Effect,purchase,1
108950666,Mass Effect 2,purchase,1
108950666,Portal,purchase,1
108950666,Portal 2,purchase,1
108950666,Psychonauts,purchase,1
108950666,Psychonauts Demo,purchase,1
108950666,Sid Meier's Pirates!,purchase,1
108950666,South Park The Stick of Truth - Super Samurai Spaceman Pack,purchase,1
108950666,South Park The Stick of Truth - Ultimate Fellowship Pack,purchase,1
108950666,Stacking,purchase,1
108950666,Star Wars - Battlefront II,purchase,1
108950666,The Elder Scrolls V Skyrim,purchase,1
108950666,The Elder Scrolls V Skyrim - Dawnguard,purchase,1
108950666,The Elder Scrolls V Skyrim - Dragonborn,purchase,1
108950666,The Elder Scrolls V Skyrim - Hearthfire,purchase,1
157467012,Dota 2,purchase,1
157467012,Dota 2,play,28
142151125,Dota 2,purchase,1
142151125,Dota 2,play,4.3
125518594,Dota 2,purchase,1
125518594,Dota 2,play,25
102831764,Dota 2,purchase,1
102831764,Dota 2,play,399
102831764,SMITE,purchase,1
102831764,SMITE,play,2.6
134809146,Dota 2,purchase,1
134809146,Dota 2,play,278
264500948,Portal 2,purchase,1
264500948,Portal 2,play,9
264500948,Batman Arkham Asylum GOTY Edition,purchase,1
264500948,Batman Arkham Asylum GOTY Edition,play,7.3
264500948,Tom Clancy's Ghost Recon Phantoms - NA,purchase,1
264500948,Tom Clancy's Ghost Recon Phantoms - NA,play,6.1
264500948,Batman Arkham City GOTY,purchase,1
264500948,Batman Arkham City GOTY,play,4.1
264500948,Portal,purchase,1
264500948,Portal,play,4.1
264500948,Half-Life 2,purchase,1
264500948,Half-Life 2,play,2.8
264500948,Warframe,purchase,1
264500948,Warframe,play,1.2
264500948,Batman Arkham Origins,purchase,1
264500948,Batman Arkham Origins,play,1
264500948,Loadout,purchase,1
264500948,Loadout,play,0.3
264500948,Half-Life 2 Episode Two,purchase,1
264500948,Batman Arkham Origins - Infinite Earths Skins Pack,purchase,1
264500948,Batman Arkham Origins - Initiation,purchase,1
264500948,Batman Arkham Origins - New Millennium Skins Pack,purchase,1
264500948,Batman Arkham Origins -  Online Supply Drop 1,purchase,1
264500948,Batman Arkham Origins - Online Supply Drop 2,purchase,1
264500948,Dead Island Epidemic,purchase,1
264500948,Dead Space,purchase,1
264500948,Dead Space 2,purchase,1
264500948,Fistful of Frags,purchase,1
264500948,Half-Life 2 Episode One,purchase,1
264500948,Half-Life 2 Lost Coast,purchase,1
264500948,Half-Life 2 Update,purchase,1
264500948,The Witcher Enhanced Edition,purchase,1
264500948,Trove,purchase,1
288274882,Trove,purchase,1
288274882,Trove,play,91
288274882,Transformice,purchase,1
288274882,Transformice,play,22
288274882,Warframe,purchase,1
288274882,Warframe,play,8.6
288274882,Brawlhalla,purchase,1
288274882,Brawlhalla,play,7.4
288274882,Tom Clancy's Ghost Recon Phantoms - EU,purchase,1
288274882,Tom Clancy's Ghost Recon Phantoms - EU,play,7.2
288274882,Mitos.is The Game,purchase,1
288274882,Mitos.is The Game,play,6.6
288274882,Unturned,purchase,1
288274882,Unturned,play,6.4
288274882,Football Superstars,purchase,1
288274882,Football Superstars,play,6
288274882,Red Crucible Firestorm,purchase,1
288274882,Red Crucible Firestorm,play,3.8
288274882,FreeStyle2 Street Basketball,purchase,1
288274882,FreeStyle2 Street Basketball,play,3.2
288274882,Villagers and Heroes,purchase,1
288274882,Villagers and Heroes,play,1.5
288274882,BLOCKADE 3D,purchase,1
288274882,BLOCKADE 3D,play,1
288274882,Borderlands 2,purchase,1
288274882,Borderlands 2,play,0.9
288274882,Batla,purchase,1
288274882,Batla,play,0.9
288274882,Creativerse,purchase,1
288274882,Creativerse,play,0.7
288274882,Happy Wars,purchase,1
288274882,Happy Wars,play,0.3
288274882,PARTICLE MACE,purchase,1
288274882,PARTICLE MACE,play,0.3
288274882,Robocraft,purchase,1
288274882,Robocraft,play,0.2
288274882,Dragons and Titans,purchase,1
288274882,Dragons and Titans,play,0.2
288274882,Pool Nation FX,purchase,1
288274882,Pool Nation FX,play,0.2
288274882,Toribash,purchase,1
288274882,Toribash,play,0.2
288274882,Genesis Online,purchase,1
288274882,Metal War Online Retribution,purchase,1
288274882,HAWKEN,purchase,1
288274882,Heroes & Generals,purchase,1
288274882,PlanetSide 2,purchase,1
288274882,Rise of Flight United,purchase,1
288274882,Star Trek Online,purchase,1
288274882,The Lord of the Rings Online,purchase,1
288274882,Warface,purchase,1
80351692,The Elder Scrolls V Skyrim,purchase,1
80351692,The Elder Scrolls V Skyrim,play,202
80351692,Sid Meier's Civilization V,purchase,1
80351692,Sid Meier's Civilization V,play,162
80351692,Company of Heroes (New Steam Version),purchase,1
80351692,Company of Heroes (New Steam Version),play,89
80351692,Assassin's Creed III,purchase,1
80351692,Assassin's Creed III,play,72
80351692,Company of Heroes 2,purchase,1
80351692,Company of Heroes 2,play,60
80351692,Mass Effect 2,purchase,1
80351692,Mass Effect 2,play,50
80351692,Saints Row The Third,purchase,1
80351692,Saints Row The Third,play,36
80351692,Age of Empires III Complete Collection,purchase,1
80351692,Age of Empires III Complete Collection,play,36
80351692,Star Wars - Battlefront II,purchase,1
80351692,Star Wars - Battlefront II,play,20
80351692,Arma 3,purchase,1
80351692,Arma 3,play,17.2
80351692,"Warhammer 40,000 Dawn of War II - Chaos Rising",purchase,1
80351692,"Warhammer 40,000 Dawn of War II - Chaos Rising",play,15
80351692,Metro Last Light,purchase,1
80351692,Metro Last Light,play,14.4
80351692,Metro 2033,purchase,1
80351692,Metro 2033,play,9.1
80351692,Anno 2070,purchase,1
80351692,Anno 2070,play,8.5
80351692,Star Wars Empire at War Gold,purchase,1
80351692,Star Wars Empire at War Gold,play,7.1
80351692,Stronghold HD,purchase,1
80351692,Stronghold HD,play,4.2
80351692,Fallout New Vegas,purchase,1
80351692,Fallout New Vegas,play,2.7
80351692,Dishonored,purchase,1
80351692,Dishonored,play,1.6
80351692,PAYDAY 2,purchase,1
80351692,PAYDAY 2,play,1.4
80351692,Company of Heroes,purchase,1
80351692,Company of Heroes,play,1.1
80351692,American Conquest,purchase,1
80351692,American Conquest,play,0.3
80351692,Company of Heroes Opposing Fronts,purchase,1
80351692,Fallout 3 - Game of the Year Edition,purchase,1
80351692,Arma 3 Zeus,purchase,1
80351692,COH2 - The Western Front Armies Oberkommando West,purchase,1
80351692,COH2 - The Western Front Armies US Forces,purchase,1
80351692,Company of Heroes Tales of Valor,purchase,1
80351692,Skyrim High Resolution Texture Pack,purchase,1
80351692,The Elder Scrolls V Skyrim - Dawnguard,purchase,1
80351692,The Elder Scrolls V Skyrim - Dragonborn,purchase,1
88035166,Out of the Park Baseball 16,purchase,1
88035166,Out of the Park Baseball 16,play,652
88035166,Out of the Park Baseball 15,purchase,1
88035166,Out of the Park Baseball 15,play,517
88035166,Borderlands 2,purchase,1
88035166,Borderlands 2,play,125
88035166,Fallout 4,purchase,1
88035166,Fallout 4,play,105
88035166,Counter-Strike Global Offensive,purchase,1
88035166,Counter-Strike Global Offensive,play,75
88035166,Saints Row The Third,purchase,1
88035166,Saints Row The Third,play,61
88035166,PAYDAY 2,purchase,1
88035166,PAYDAY 2,play,60
88035166,Fallout New Vegas,purchase,1
88035166,Fallout New Vegas,play,55
88035166,Grand Theft Auto IV,purchase,1
88035166,Grand Theft Auto IV,play,47
88035166,Sleeping Dogs,purchase,1
88035166,Sleeping Dogs,play,37
88035166,Sid Meier's Civilization V,purchase,1
88035166,Sid Meier's Civilization V,play,36
88035166,Mass Effect 2,purchase,1
88035166,Mass Effect 2,play,31
88035166,Game Dev Tycoon,purchase,1
88035166,Game Dev Tycoon,play,25
88035166,Tom Clancy's Splinter Cell Blacklist,purchase,1
88035166,Tom Clancy's Splinter Cell Blacklist,play,17.9
88035166,Hitman Absolution,purchase,1
88035166,Hitman Absolution,play,17.6
88035166,PAYDAY The Heist,purchase,1
88035166,PAYDAY The Heist,play,13.8
88035166,Dying Light,purchase,1
88035166,Dying Light,play,12.4
88035166,Chivalry Medieval Warfare,purchase,1
88035166,Chivalry Medieval Warfare,play,12
88035166,Max Payne 3,purchase,1
88035166,Max Payne 3,play,11.1
88035166,Miscreated,purchase,1
88035166,Miscreated,play,11
88035166,The Wolf Among Us,purchase,1
88035166,The Wolf Among Us,play,10.9
88035166,Call of Duty Advanced Warfare,purchase,1
88035166,Call of Duty Advanced Warfare,play,10.6
88035166,Crysis 2 Maximum Edition,purchase,1
88035166,Crysis 2 Maximum Edition,play,10.4
88035166,Natural Selection 2,purchase,1
88035166,Natural Selection 2,play,8.7
88035166,Burnout Paradise The Ultimate Box,purchase,1
88035166,Burnout Paradise The Ultimate Box,play,8
88035166,Insurgency,purchase,1
88035166,Insurgency,play,7.9
88035166,Black Mesa,purchase,1
88035166,Black Mesa,play,7.8
88035166,FTL Faster Than Light,purchase,1
88035166,FTL Faster Than Light,play,6.8
88035166,McPixel,purchase,1
88035166,McPixel,play,6.7
88035166,"Papers, Please",purchase,1
88035166,"Papers, Please",play,6.6
88035166,Cities Skylines,purchase,1
88035166,Cities Skylines,play,6.4
88035166,Team Fortress 2,purchase,1
88035166,Team Fortress 2,play,6.1
88035166,Dishonored,purchase,1
88035166,Dishonored,play,6
88035166,Killing Floor,purchase,1
88035166,Killing Floor,play,6
88035166,Grand Theft Auto Episodes from Liberty City,purchase,1
88035166,Grand Theft Auto Episodes from Liberty City,play,5.5
88035166,Wolfenstein The Old Blood ,purchase,1
88035166,Wolfenstein The Old Blood ,play,4.9
88035166,Crysis Warhead,purchase,1
88035166,Crysis Warhead,play,4.5
88035166,Deus Ex Human Revolution,purchase,1
88035166,Deus Ex Human Revolution,play,4.4
88035166,Batman Arkham City GOTY,purchase,1
88035166,Batman Arkham City GOTY,play,4.1
88035166,Serious Sam 3 BFE,purchase,1
88035166,Serious Sam 3 BFE,play,3.6
88035166,Poker Night 2,purchase,1
88035166,Poker Night 2,play,2.6
88035166,Plague Inc Evolved,purchase,1
88035166,Plague Inc Evolved,play,2.5
88035166,Broforce,purchase,1
88035166,Broforce,play,2.3
88035166,Castle Crashers,purchase,1
88035166,Castle Crashers,play,2.2
88035166,Call of Juarez Gunslinger,purchase,1
88035166,Call of Juarez Gunslinger,play,1.9
88035166,Alan Wake,purchase,1
88035166,Alan Wake,play,1.9
88035166,Left 4 Dead 2,purchase,1
88035166,Left 4 Dead 2,play,1.7
88035166,Reus,purchase,1
88035166,Reus,play,1.6
88035166,The Swapper,purchase,1
88035166,The Swapper,play,1.4
88035166,The Ultimate DOOM,purchase,1
88035166,The Ultimate DOOM,play,1.3
88035166,No Time to Explain,purchase,1
88035166,No Time to Explain,play,1.3
88035166,Bastion,purchase,1
88035166,Bastion,play,1.2
88035166,Just Cause 2,purchase,1
88035166,Just Cause 2,play,1.2
88035166,Pool Nation,purchase,1
88035166,Pool Nation,play,1.2
88035166,Prison Architect,purchase,1
88035166,Prison Architect,play,1
88035166,Spelunky,purchase,1
88035166,Spelunky,play,1
88035166,Damnation City of Death,purchase,1
88035166,Damnation City of Death,play,1
88035166,Anarchy Arcade,purchase,1
88035166,Anarchy Arcade,play,0.8
88035166,Star Wars The Force Unleashed Ultimate Sith Edition,purchase,1
88035166,Star Wars The Force Unleashed Ultimate Sith Edition,play,0.8
88035166,Need for Speed Undercover,purchase,1
88035166,Need for Speed Undercover,play,0.7
88035166,The Elder Scrolls V Skyrim,purchase,1
88035166,The Elder Scrolls V Skyrim,play,0.7
88035166,Apotheon,purchase,1
88035166,Apotheon,play,0.7
88035166,Thomas Was Alone,purchase,1
88035166,Thomas Was Alone,play,0.6
88035166,Medal of Honor(TM) Single Player,purchase,1
88035166,Medal of Honor(TM) Single Player,play,0.6
88035166,The Fall,purchase,1
88035166,The Fall,play,0.6
88035166,Sid Meier's Civilization Beyond Earth,purchase,1
88035166,Sid Meier's Civilization Beyond Earth,play,0.5
88035166,Metro 2033,purchase,1
88035166,Metro 2033,play,0.5
88035166,Far Cry 2,purchase,1
88035166,Far Cry 2,play,0.4
88035166,Call of Duty Advanced Warfare - Multiplayer,purchase,1
88035166,Call of Duty Advanced Warfare - Multiplayer,play,0.4
88035166,Dino D-Day,purchase,1
88035166,Dino D-Day,play,0.3
88035166,Kerbal Space Program,purchase,1
88035166,Kerbal Space Program,play,0.2
88035166,GRID,purchase,1
88035166,GRID,play,0.2
88035166,DEFCON,purchase,1
88035166,DEFCON,play,0.2
88035166,Medal of Honor(TM) Multiplayer,purchase,1
88035166,Medal of Honor(TM) Multiplayer,play,0.2
88035166,Tomb Raider,purchase,1
88035166,Tomb Raider,play,0.2
88035166,Pixel Piracy,purchase,1
88035166,Pixel Piracy,play,0.2
88035166,Towns,purchase,1
88035166,Towns,play,0.1
88035166,Cubemen,purchase,1
88035166,Cubemen,play,0.1
88035166,Home,purchase,1
88035166,Blockland,purchase,1
88035166,DOOM II Hell on Earth,purchase,1
88035166,Crysis,purchase,1
88035166,Final DOOM,purchase,1
88035166,"Cook, Serve, Delicious!",purchase,1
88035166,Democracy 3,purchase,1
88035166,AdVenture Capitalist,purchase,1
88035166,Alan Wake's American Nightmare,purchase,1
88035166,Alchemy Mysteries Prague Legends,purchase,1
88035166,Antichamber,purchase,1
88035166,BattleBlock Theater,purchase,1
88035166,Bejeweled 3,purchase,1
88035166,Cargo Commander,purchase,1
88035166,Command and Conquer Red Alert 3 - Uprising,purchase,1
88035166,Crayon Chronicles,purchase,1
88035166,Crysis Wars,purchase,1
88035166,Dead Space,purchase,1
88035166,Dragon Age Origins,purchase,1
88035166,Duke Nukem 3D Megaton Edition,purchase,1
88035166,Eador. Masters of the Broken World,purchase,1
88035166,Fallout New Vegas Courier's Stash,purchase,1
88035166,Fallout New Vegas Dead Money,purchase,1
88035166,Fallout New Vegas Honest Hearts,purchase,1
88035166,Far Cry 2 Fortunes Pack,purchase,1
88035166,Forge,purchase,1
88035166,Ghostbusters The Video Game,purchase,1
88035166,Guns of Icarus Online,purchase,1
88035166,Hitman Sniper Challenge,purchase,1
88035166,Killing Floor Mod Defence Alliance 2,purchase,1
88035166,King Arthur's Gold,purchase,1
88035166,Legendary,purchase,1
88035166,Loadout,purchase,1
88035166,Loadout Campaign Beta,purchase,1
88035166,Master Levels for DOOM II,purchase,1
88035166,Medal of Honor Pre-Order,purchase,1
88035166,Metro 2033 Redux,purchase,1
88035166,Metro Last Light,purchase,1
88035166,Metro Last Light Redux,purchase,1
88035166,Mirror's Edge,purchase,1
88035166,Muffin Knight,purchase,1
88035166,Murder Miners,purchase,1
88035166,Nosgoth,purchase,1
88035166,No Time To Explain Remastered,purchase,1
88035166,Orbital Gear,purchase,1
88035166,Organ Trail Director's Cut,purchase,1
88035166,Patch testing for Chivalry,purchase,1
88035166,Real Boxing,purchase,1
88035166,Ring Runner Flight of the Sages,purchase,1
88035166,Sacred Gold,purchase,1
88035166,Sid Meier's Civilization V Brave New World,purchase,1
88035166,Sinister City,purchase,1
88035166,Sins of a Dark Age,purchase,1
88035166,Star Wars - Battlefront II,purchase,1
88035166,Star Wars - Jedi Knight II Jedi Outcast,purchase,1
88035166,Star Wars Dark Forces,purchase,1
88035166,Star Wars Empire at War Gold,purchase,1
88035166,Star Wars Knights of the Old Republic,purchase,1
88035166,Star Wars The Force Unleashed II,purchase,1
88035166,Star Wars Jedi Knight Dark Forces II,purchase,1
88035166,Star Wars Jedi Knight Jedi Academy,purchase,1
88035166,Star Wars Republic Commando,purchase,1
88035166,Star Wars Starfighter,purchase,1
88035166,STAR WARS Knights of the Old Republic II The Sith Lords,purchase,1
88035166,Stronghold 3,purchase,1
88035166,Super Toy Cars,purchase,1
88035166,Survivor Squad,purchase,1
88035166,Terraria,purchase,1
88035166,Thank You The Game,purchase,1
88035166,The Bureau XCOM Declassified,purchase,1
88035166,The Detail,purchase,1
88035166,The Elder Scrolls V Skyrim - Dawnguard,purchase,1
88035166,The Elder Scrolls V Skyrim - Dragonborn,purchase,1
88035166,The Elder Scrolls V Skyrim - Hearthfire,purchase,1
88035166,The Ship,purchase,1
88035166,The Ship Single Player,purchase,1
88035166,The Ship Tutorial,purchase,1
88035166,The Stanley Parable,purchase,1
88035166,Transistor,purchase,1
88035166,Unturned,purchase,1
88035166,Velvet Assassin,purchase,1
88035166,World of Goo,purchase,1
88035166,XCOM Enemy Unknown,purchase,1
88035166,You Have to Win the Game,purchase,1
65909415,Tomb Raider,purchase,1
65909415,Tomb Raider,play,23
65909415,Alan Wake,purchase,1
65909415,Alan Wake,play,14.5
65909415,Batman Arkham Asylum GOTY Edition,purchase,1
65909415,Batman Arkham Asylum GOTY Edition,play,10.3
65909415,BioShock,purchase,1
65909415,BioShock,play,10.1
65909415,Portal 2,purchase,1
65909415,Portal 2,play,8.7
65909415,BioShock 2,purchase,1
65909415,BioShock 2,play,7.8
65909415,Battlefield Bad Company 2,purchase,1
65909415,Battlefield Bad Company 2,play,6.5
65909415,Mirror's Edge,purchase,1
65909415,Mirror's Edge,play,5.7
65909415,Warframe,purchase,1
65909415,Warframe,play,5.4
